Death Stranding is without a doubt the most daring and audacious big-budget videogame since; ironically; Metal Gear Solid 2., pos,0.8
It's so deliberate in implementation that I'm sure this is exactly the game Hideo Kojima wanted to make; and by golly; he made that game., pos,0.8
I respect the sheer gall of this project; and it is; inherently; a net positive for the industry that there's at least one publisher left who's willing to write a blank check to a bonafide madman and tell him to go nuts., neg,1
"
In the end; there is much to like about Death Stranding; and I can't stress enough how much I loved rebuilding America with thousands of concurrent players -- that spirit of cooperation was magical.", pos,1
It's just tragic that the core gameplay loop was let down by dodgy combat scenarios and a listless; meandering story., neg,0.8
Death Stranding is still one of the most memorable gaming experiences I've had in a while and I certainly don't regret playing it; but I can't rate it higher when it whiffs so hard on so many areas that needed more focus., neg,1
While not the harshest M rated game in existence; there's plenty of blood splatter and foul language to make parents wary., neg,1
There's also some rather disturbing imagery concerning infants; and some people may find those scenes rather shocking., neg,0.6
Colorblind Modes: There are no colorblind options., pos,1
Deaf & Hard of Hearing Gamers: The game features subtitle options but offers no way to resize them or change the color., neg,1
The game features no necessary audio cues but there are sounds without visual cues such as the noises a BT makes when approaching; or when BB is distressed., neg,1
While much of the information is displayed via text; I do believe the lack of certain visual cues could make Death Stranding more difficult for players with hearing issues., neg,0.8
Remappable Controls: This game's controls are not remappable., neg,1
Death Stranding features an in-game control layout., neg,1
Players control Sam with the left analog stick and the camera with the right analog stick., neg,1
